10-01-2022 20:25:52.167 INFO  c.e.x.controller.XmlController.parseProjectByPath - Run into API: /pathParse
10-01-2022 20:25:52.188 INFO  c.e.x.controller.XmlController.parseProjectByPath - Start building xml tree...
10-01-2022 20:25:52.499 INFO  c.e.x.controller.XmlController.parseProjectByPath - Done parsing xml tree...
10-01-2022 20:25:52.545 INFO  c.e.x.controller.XmlController.parseProjectByPath - Parsing xml nodes done in 376 ms!
10-01-2022 20:25:52.545 INFO  c.e.x.controller.XmlController.parseProjectByPath - Recalculating xmlNode id by javaNode id...
10-01-2022 20:26:03.458 INFO  c.e.x.controller.XmlController.analyzeDependency - Run into API: /dependency
10-01-2022 20:26:03.461 INFO  c.e.x.controller.XmlController.analyzeDependency - Analyzing dependency...
10-01-2022 20:26:03.743 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\detailVehicle.xhtml\ui:composition:26:57\ui:define:56:31\h:form:57:52\div:66:71\div:180:52\ui:fragment:181:79\p:commandButton:190:80 with value menu
10-01-2022 20:26:03.743 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\detailVehicle.xhtml\ui:composition:26:57\ui:define:32:33 with value messages
10-01-2022 20:26:03.743 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\detailVehicle.xhtml\ui:composition:26:57\ui:define:47:34\li:53:28\a:53:40 with value breadcrumb
10-01-2022 20:26:03.743 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\detailVehicle.xhtml\ui:composition:26:57\ui:define:56:31\h:form:57:52\div:66:71\div:67:53\h3:68:43\p:selectBooleanCheckbox:71:90 with value messages
10-01-2022 20:26:03.744 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\detailVehicle.xhtml\ui:composition:26:57\ui:define:56:31\h:form:57:52\div:66:71\div:180:52\ui:fragment:193:80\p:commandButton:198:113 with value menu
10-01-2022 20:26:03.744 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\detailVehicle.xhtml\ui:composition:26:57\ui:define:47:34\li:49:13\a:49:42 with value breadcrumb
10-01-2022 20:26:03.744 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:52\div:63:71\div:71:43\div:72:54\p:selectOneMenu:77:85\f:selectItems:84:81 with value enums
10-01-2022 20:26:03.744 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:36:39\o:outputFormat:41:81 with value messages
10-01-2022 20:26:03.744 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:52\div:63:71\div:177:52\p:commandButton:190:83 with value menu
10-01-2022 20:26:03.745 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:52\div:63:71\div:177:52\p:commandButton:195:81 with value menu
10-01-2022 20:26:03.745 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:46:34\li:47:13\a:47:25 with value breadcrumb
10-01-2022 20:26:03.745 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:32:33 with value messages
10-01-2022 20:26:03.745 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:52\div:63:71\div:177:52\p:commandButton:184:82 with value menu
10-01-2022 20:26:03.745 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:46:34\li:52:28\a:52:40 with value breadcrumb
10-01-2022 20:26:03.745 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:46:34\li:48:13\a:48:42 with value breadcrumb
10-01-2022 20:26:03.746 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:52\div:63:71\div:71:43\div:72:54\p:selectOneMenu:77:85\f:selectItem:80:78 with value menu
10-01-2022 20:26:03.746 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:52\div:63:71\div:64:53\h3:65:43\p:selectBooleanCheckbox:68:90 with value messages
10-01-2022 20:26:03.746 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:46:34\li:50:28\a:50:40 with value breadcrumb
10-01-2022 20:26:03.746 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:52\div:63:71\div:71:43\div:111:54\p:selectOneMenu:116:85\f:selectItem:119:78 with value menu
10-01-2022 20:26:03.746 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\formVehicle.xhtml\ui:composition:26:57\ui:define:36:39\h:outputText:38:79 with value messages
10-01-2022 20:26:03.747 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:103:52\h:form:104:40\p:dataTable:117:75\p:column:123:78\span:125:72 with value messages
10-01-2022 20:26:03.747 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:103:52\h:form:104:40\p:dataTable:117:75\p:column:123:78\span:129:68 with value messages
10-01-2022 20:26:03.747 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:103:52\h:form:104:40\p:dataTable:117:75\p:column:147:85 with value messages
10-01-2022 20:26:03.747 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:103:52\h:form:104:40\p:dataTable:117:75\p:column:123:78 with value messages
10-01-2022 20:26:03.747 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:39:34\li:41:28\a:42:42 with value breadcrumb
10-01-2022 20:26:03.747 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:103:52\h:form:104:40\p:dataTable:117:75\p:column:157:76\p:commandButton:169:117 with value menu
10-01-2022 20:26:03.747 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:103:52\h:form:104:40\p:dataTable:117:75 with value messages
10-01-2022 20:26:03.748 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:103:52\h:form:104:40\p:dataTable:117:75\p:column:152:90 with value messages
10-01-2022 20:26:03.748 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:55:49\h:form:56:43\div:58:38\div:68:47\div:69:54\div:73:62\p:commandButton:79:93 with value menu
10-01-2022 20:26:03.748 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:55:49\h:form:56:43\div:58:38\div:68:47\div:69:54\p:inputText:72:91 with value messages
10-01-2022 20:26:03.748 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:103:52\h:form:104:40\p:dataTable:117:75\p:column:157:76\p:commandButton:162:117 with value menu
10-01-2022 20:26:03.748 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:55:49\h:form:56:43\div:58:38\div:91:47\div:92:63\p:commandButton:97:118 with value menu
10-01-2022 20:26:03.748 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:35:39 with value messages
10-01-2022 20:26:03.749 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:55:49\h:form:56:43\div:58:38\div:68:47\div:69:54\div:73:62\p:commandButton:87:102 with value menu
10-01-2022 20:26:03.749 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:103:52\h:form:104:40\p:dataTable:117:75\p:column:137:82 with value messages
10-01-2022 20:26:03.749 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:103:52\h:form:104:40\p:dataTable:117:75\p:column:157:76 with value messages
10-01-2022 20:26:03.749 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:39:34\li:40:13\a:40:25 with value breadcrumb
10-01-2022 20:26:03.750 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:31:33 with value messages
10-01-2022 20:26:03.750 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:103:52\h:form:104:40\p:dataTable:117:75\p:column:142:82 with value messages
10-01-2022 20:26:03.750 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\vehicle\listVehicles.xhtml\ui:composition:25:57\ui:define:48:31\div:54:67\div:55:49\h:form:56:43\div:58:38\div:59:47\p:selectOneMenu:61:89\f:selectItems:65:98 with value enums
10-01-2022 20:26:03.750 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceAdjustment.xhtml\ui:composition:24:57\ui:define:40:34\li:43:28\a:43:40 with value breadcrumb
10-01-2022 20:26:03.751 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceAdjustment.xhtml\ui:composition:24:57\ui:define:40:34\li:42:13\a:42:41 with value breadcrumb
10-01-2022 20:26:03.751 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceAdjustment.xhtml\ui:composition:24:57\ui:define:46:31\h:form:47:55\div:55:71\div:96:52\p:commandButton:99:88 with value menu
10-01-2022 20:26:03.752 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceAdjustment.xhtml\ui:composition:24:57\ui:define:46:31\h:form:47:55\div:55:71\div:96:52\p:commandButton:104:91 with value menu
10-01-2022 20:26:03.752 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceAdjustment.xhtml\ui:composition:24:57\ui:define:40:34\li:41:13\a:41:25 with value breadcrumb
10-01-2022 20:26:03.752 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceAdjustment.xhtml\ui:composition:24:57\ui:define:30:33 with value messages
10-01-2022 20:26:03.752 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceAdjustment.xhtml\ui:composition:24:57\ui:define:34:39\o:outputFormat:35:84 with value messages
10-01-2022 20:26:03.753 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceHistoric.xhtml\ui:composition:26:57\ui:define:36:39\o:outputFormat:37:82 with value messages
10-01-2022 20:26:03.753 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceHistoric.xhtml\ui:composition:26:57\ui:define:42:34\li:43:13\a:43:25 with value breadcrumb
10-01-2022 20:26:03.753 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceHistoric.xhtml\ui:composition:26:57\ui:define:48:31\div:102:49\div:103:30\div:112:89\p:dataScroller:115:87\f:facet:117:48\p:commandButton:118:90 with value menu
10-01-2022 20:26:03.753 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceHistoric.xhtml\ui:composition:26:57\ui:define:48:31\h:form:49:17\div:50:71\div:51:53\div:52:38\div:82:58\p:commandButton:96:104 with value menu
10-01-2022 20:26:03.753 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceHistoric.xhtml\ui:composition:26:57\ui:define:48:31\div:102:49\div:103:30\div:112:89\p:dataScroller:115:87\ul:121:46\ui:repeat:129:114\li:130:61\div:135:88\div:177:68\div:178:62\div:188:71\p:outputLabel:190:119 with value messages
10-01-2022 20:26:03.754 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceHistoric.xhtml\ui:composition:26:57\ui:define:48:31\h:form:49:17\div:50:71\div:51:53\div:52:38\div:82:58\p:commandButton:92:93 with value menu
10-01-2022 20:26:03.754 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceHistoric.xhtml\ui:composition:26:57\ui:define:48:31\div:102:49\div:103:30\div:105:85\h4:107:25\p:link:108:86 with value menu
10-01-2022 20:26:03.754 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceHistoric.xhtml\ui:composition:26:57\ui:define:48:31\h:form:49:17\div:50:71\div:51:53\div:52:38\div:75:47\p:calendar:80:103 with value messages
10-01-2022 20:26:03.755 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\registration\wallet\balanceHistoric.xhtml\ui:composition:26:57\ui:define:48:31\h:form:49:17\div:50:71\div:51:53\div:52:38\div:82:58\p:commandButton:86:92 with value menu
